	item_code	link	Product_Code	Video_ID
1302	109847901	https://www.totalwine.com/beer/ale/strong-ale/widmer-w-srs-pitch-black-ipa/p/109847901	109847901	63270006
1303	109847903	https://www.totalwine.com/beer/ale/strong-ale/widmer-w-srs-pitch-black-ipa/p/109847903	109847903	63270006
1304	107741231	https://www.totalwine.com/beer/specialty-styles/fruit-beer/shiner-ruby-redbird/p/107741231	107741231	80935077
1305	10774146	https://www.totalwine.com/beer/specialty-styles/fruit-beer/shiner-ruby-redbird/p/10774146	10774146	80935077
1306	115151750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/prosecco/rivata-prosecco/p/115151750	115151750	100748344
1307	115276134	https://www.totalwine.com/beer/ale/strong-ale/samuel-adams-wee-heavy/p/115276134	115276134	64556270
1308	115275126	https://www.totalwine.com/beer/ale/strong-ale/bridgeport-kingpin/p/115275126	115275126	83715259
1309	107741900	https://www.totalwine.com/beer/specialty-styles/fruit-beer/shiner-ruby-redbird/p/107741900	107741900	80935077
1310	115216750	https://www.totalwine.com/wine/red-wine/syrah/shiraz/jemrose-syrah-cardiac-hill/p/115216750	115216750	76380968
1311	107741901	https://www.totalwine.com/beer/specialty-styles/fruit-beer/shiner-ruby-redbird/p/107741901	107741901	80935077
1312	115275127	https://www.totalwine.com/beer/ale/strong-ale/bridgeport-kingpin/p/115275127	115275127	83715259
1313	115275900	https://www.totalwine.com/beer/ale/strong-ale/bridgeport-kingpin/p/115275900	115275900	83715259
1314	115275901	https://www.totalwine.com/beer/ale/strong-ale/bridgeport-kingpin/p/115275901	115275901	83715259
1315	115387226	https://www.totalwine.com/beer/specialty-styles/fruit-beer/alaskan-pilot-series-raspberry-wheat/p/115387226	115387226	42562998
1316	115446118	https://www.totalwine.com/beer/ale/belgian-style-ale/21st-amendment-monk's-blood/p/115446118	115446118	84050642
1317	20110118	https://www.totalwine.com/beer/ale/strong-ale/oskar-blues-g'knight/p/20110118	20110118	61032331
1318	115541226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/bridgeport-hop-harvest/p/115541226	115541226	83715257
1319	20110162	https://www.totalwine.com/beer/ale/strong-ale/oskar-blues-g'knight/p/20110162	20110162	61032331
1320	115167015	https://www.totalwine.com/wine/red-wine/rhone-blend/clos-st-michel-chateauneuf-du-pape-cuvee-speciale/p/115167015	115167015	45935841
1321	111059226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-idiot-ipa/p/111059226	111059226	62734112
1322	20110901	https://www.totalwine.com/beer/ale/strong-ale/oskar-blues-g'knight/p/20110901	20110901	61032331
1323	20110903	https://www.totalwine.com/beer/ale/strong-ale/oskar-blues-g'knight/p/20110903	20110903	61032331
1324	111059901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-idiot-ipa/p/111059901	111059901	62734112
1325	111059903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-idiot-ipa/p/111059903	111059903	62734112
1326	115167750	https://www.totalwine.com/wine/red-wine/rhone-blend/clos-st-michel-chateauneuf-du-pape-cuvee-speciale/p/115167750	115167750	45935841
1327	115599126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-idiot-ipa/p/115599126	115599126	62734112
1328	115599134	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-idiot-ipa/p/115599134	115599134	62734112
1329	115684134	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/widmer-w-srs-nelson-imperial-ipa/p/115684134	115684134	45308881
1330	115684226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/widmer-w-srs-nelson-imperial-ipa/p/115684226	115684226	45308881
1331	115772175	https://www.totalwine.com/spirits/tequila/blanco/silver/san-matias-blanco/p/115772175	115772175	221314108
1332	115773175	https://www.totalwine.com/spirits/tequila/reposado/san-matias-reposado/p/115773175	115773175	221314108
1333	115775175	https://www.totalwine.com/spirits/tequila/reposado/legado-reposado-tequila/p/115775175	115775175	221314108
1334	115774175	https://www.totalwine.com/spirits/tequila/blanco/silver/legado-blanco-tequila/p/115774175	115774175	221314108
1335	115772750	https://www.totalwine.com/spirits/tequila/blanco/silver/san-matias-blanco/p/115772750	115772750	221314108
1336	115775750	https://www.totalwine.com/spirits/tequila/reposado/legado-reposado-tequila/p/115775750	115775750	221314108
1337	115773750	https://www.totalwine.com/spirits/tequila/reposado/san-matias-reposado/p/115773750	115773750	221314108
1338	115774750	https://www.totalwine.com/spirits/tequila/blanco/silver/legado-blanco-tequila/p/115774750	115774750	221314108
1339	115876126	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/starr-hill-boxcarr-pumpkin-porter/p/115876126	115876126	62552242
1340	113709750	https://www.totalwine.com/wine/red-wine/sangiovese/tenuta-di-renieri-chianti-classico/p/113709750	113709750	98565525
1341	113708750	https://www.totalwine.com/wine/red-wine/sangiovese/tenuta-di-renieri-chianti-classico-riserva/p/113708750	113708750	98565525
1342	115876903	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/starr-hill-boxcarr-pumpkin-porter/p/115876903	115876903	62552242
1343	113712750	https://www.totalwine.com/wine/red-wine/sangiovese/renieri-rosso-di-montalcino/p/113712750	113712750	98566140
1344	113710750	https://www.totalwine.com/wine/red-wine/red-blend/renieri-invetro/p/113710750	113710750	98565530
1345	113711750	https://www.totalwine.com/wine/red-wine/sangiovese/renieri-brunello-di-montalcino/p/113711750	113711750	98565528
1346	115924126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/starr-hill-double-platinum/p/115924126	115924126	62642050
1347	115888903	https://www.totalwine.com/beer/ale/belgian-style-ale/sierra-nevada-ovila-abby-quad/p/115888903	115888903	61283304
1348	115924750	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/starr-hill-double-platinum/p/115924750	115924750	62642050
1349	115010126	https://www.totalwine.com/beer/ale/wheat-ale/great-lakes-conway's-irish-ale/p/115010126	115010126	72061016
1350	115975118	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/21st-amendment-hop-crisis/p/115975118	115975118	84050573
1351	115010127	https://www.totalwine.com/beer/ale/wheat-ale/great-lakes-conway's-irish-ale/p/115010127	115010127	72061016
1352	115010901	https://www.totalwine.com/beer/ale/wheat-ale/great-lakes-conway's-irish-ale/p/115010901	115010901	72061016
1353	115010903	https://www.totalwine.com/beer/ale/wheat-ale/great-lakes-conway's-irish-ale/p/115010903	115010903	72061016
1354	115975903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/21st-amendment-hop-crisis/p/115975903	115975903	84050573
1355	116028226	https://www.totalwine.com/beer/lager/maibock/helles-bock/rogue-dead-guy-glow/p/116028226	116028226	82096551
1356	116028864	https://www.totalwine.com/beer/lager/maibock/helles-bock/rogue-dead-guy-glow/p/116028864	116028864	82096551
1357	116154126	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/samuel-adams-pumpkin-batch/p/116154126	116154126	64146554
1358	116154127	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/samuel-adams-pumpkin-batch/p/116154127	116154127	64146554
1359	116154903	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/samuel-adams-pumpkin-batch/p/116154903	116154903	64146554
1360	116285126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ninkasi-total-domination-ipa/p/116285126	116285126	57674157
1361	116286226	https://www.totalwine.com/beer/ale/amber/red-ale/ninkasi-believer-double-red-ale/p/116286226	116286226	63656286
1362	116315126	https://www.totalwine.com/beer/ale/blonde-ale/ninkasi-spring-reign-ale/p/116315126	116315126	63658038
1363	116286900	https://www.totalwine.com/beer/ale/strong-ale/ninkasi-believer-double-red-ale/p/116286900	116286900	63656286
1364	116286901	https://www.totalwine.com/beer/ale/strong-ale/ninkasi-believer-double-red-ale/p/116286901	116286901	63656286
1365	116285127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ninkasi-total-domination-ipa/p/116285127	116285127	57674157
1366	116315226	https://www.totalwine.com/beer/ale/blonde-ale/ninkasi-spring-reign-ale/p/116315226	116315226	63658038
1367	116285226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ninkasi-total-domination-ipa/p/116285226	116285226	57674157
1368	116285900	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ninkasi-total-domination-ipa/p/116285900	116285900	57674157
1369	116315901	https://www.totalwine.com/beer/ale/blonde-ale/ninkasi-spring-reign-ale/p/116315901	116315901	63658038
1370	116285901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ninkasi-total-domination-ipa/p/116285901	116285901	57674157
1371	113774750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/muscat/moscato/marchese-dell'elsa-moscato-d'asti/p/113774750	113774750	100748538
1372	113792750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/sparkling-wine/rivata-asti/p/113792750	113792750	100748168
1373	113795750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/prosecco/tesoro-della-regina-prosecco/p/113795750	113795750	100748340
1374	116450750	https://www.totalwine.com/spirits/scotch/single-malt/deanston-virgin-oak/p/116450750	116450750	213139841
1375	116116750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/courtney-benham-cabernet-sauvignon-mt-veeder/p/116116750	116116750	76392136
1376	116640226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/alaskan-pilot-series-imperial-ipa/p/116640226	116640226	42562998
1377	116640903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/alaskan-pilot-series-imperial-ipa/p/116640903	116640903	42562998
1378	116608750	https://www.totalwine.com/wine/red-wine/sangiovese/santa-margherita-chianti-class-rsv/p/116608750	116608750	88200134
1379	117037134	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-saison-diego/p/117037134	117037134	65594355
1380	117037226	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-saison-diego/p/117037226	117037226	65594355
1381	117097226	https://www.totalwine.com/beer/ale/stout/alaskan-pilot-series-25th-anniverary-perseverance-ale/p/117097226	117097226	42562998
1382	117037901	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-saison-diego/p/117037901	117037901	65594355
1383	117037903	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-saison-diego/p/117037903	117037903	65594355
1384	117117901	https://www.totalwine.com/beer/ale/brown-ale/anchor-brekle's-brown-ale/p/117117901	117117901	61188969
1385	117578750	https://www.totalwine.com/wine/red-wine/red-blend/rivata-casa-rossa/p/117578750	117578750	100747919
1386	117248750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/long-meadow-ranch-cab-ej-church-napa/p/117248750	117248750	74317747
1387	117247750	https://www.totalwine.com/wine/white-wine/sauvignon-blanc/long-meadow-ranch-sauvignon-blanc-rutherford/p/117247750	117247750	76383266
1388	117908050	https://www.totalwine.com/spirits/vodka/vodka/hope-vodka/p/117908050	117908050	100720358
1389	118145226	https://www.totalwine.com/beer/lager/doppelbock/alaskan-plt-srs-birch-bock/p/118145226	118145226	42562998
1390	117908175	https://www.totalwine.com/spirits/vodka/vodka/hope-vodka/p/117908175	117908175	100720358
1391	117908750	https://www.totalwine.com/spirits/vodka/vodka/hope-vodka/p/117908750	117908750	100720358
1392	118371127	https://www.totalwine.com/beer/specialty-styles/rye-beer/sierra-nevada-ruthless-rye-ipa/p/118371127	118371127	61283421
1393	118064750	https://www.totalwine.com/wine/white-wine/chardonnay/courtney-benham-chardonnay-napa-reserve/p/118064750	118064750	76392461
1394	118371901	https://www.totalwine.com/beer/specialty-styles/rye-beer/sierra-nevada-ruthless-rye-ipa/p/118371901	118371901	61283421
1395	117940750	https://www.totalwine.com/wine/red-wine/pinot-noir/kudos-pinot-noir-zena-crown-vineyard-eola-amity-hills/p/117940750	117940750	91555904
1396	117941750	https://www.totalwine.com/wine/red-wine/pinot-noir/kudos-pinot-noir-carbella-vineyard-chehalem-mountains/p/117941750	117941750	91555904
1397	118443903	https://www.totalwine.com/beer/ale/pale-ale/21st-amendment-bitter-american/p/118443903	118443903	84050570
1398	118690226	https://www.totalwine.com/beer/ale/strong-ale/samuel-adams-small-batch-tasman-red/p/118690226	118690226	64556108
1399	118692226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-small-batch-third-voyage/p/118692226	118692226	64556110
1400	118690903	https://www.totalwine.com/beer/ale/strong-ale/samuel-adams-small-batch-tasman-red/p/118690903	118690903	64556108
1401	118737750	https://www.totalwine.com/wine/red-wine/red-blend/conundrum-red/p/118737750	118737750	56037175
1402	113967750	https://www.totalwine.com/wine/red-wine/tempranillo/diosares-rioja-crianza/p/113967750	113967750	57074086
1403	113966750	https://www.totalwine.com/wine/red-wine/tempranillo/diosares-rioja-reserva/p/113966750	113966750	57012743
1404	118960032	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/lagunitas-sucks-ale/p/118960032	118960032	64634022
1405	118960126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/lagunitas-sucks-ale/p/118960126	118960126	64634022
1406	118960901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/lagunitas-sucks-ale/p/118960901	118960901	64634022
1407	114000750	https://www.totalwine.com/wine/red-wine/mourvedre/monastrell/tarima-hill-monastrell-old-vines/p/114000750	114000750	85746733
1408	118122750	https://www.totalwine.com/wine/white-wine/rhone-blend/pierre-henri-morel-cotes-du-rhone-villages-laudun-blanc/p/118122750	118122750	98565224
1409	118298750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-roques-mauriac-bordeaux-superieur/p/118298750	118298750	57622712
1410	119545126	https://www.totalwine.com/beer/ale/belgian-style-ale/samuel-adams-whitewater-ipa/p/119545126	119545126	64716732
1411	119642750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-cossieu-coutelin-st.-estephe/p/119642750	119642750	54402696
1412	119554226	https://www.totalwine.com/beer/ale/amber/red-ale/diamond-knot-slane's-irish-style-red/p/119554226	119554226	61902732
1413	119545903	https://www.totalwine.com/beer/ale/belgian-style-ale/samuel-adams-whitewater-ipa/p/119545903	119545903	64716732
1414	119565134	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-rayon-vert/p/119565134	119565134	65594127
1415	119554903	https://www.totalwine.com/beer/ale/amber/red-ale/diamond-knot-slane's-irish-style-red/p/119554903	119554903	61902732
1416	119565226	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-rayon-vert/p/119565226	119565226	65594127
1417	119619134	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/green-flash-palate-wrecker/p/119619134	119619134	65594016
1418	119618134	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-friendship-brew/p/119618134	119618134	65644150
1419	119623750	https://www.totalwine.com/beer/specialty-styles/herbed/spiced-beer/dogfish-head-ta-henket/p/119623750	119623750	48445466
1420	119623901	https://www.totalwine.com/beer/specialty-styles/herbed/spiced-beer/dogfish-head-ta-henket/p/119623901	119623901	48445466
1421	119623903	https://www.totalwine.com/beer/specialty-styles/herbed/spiced-beer/dogfish-head-ta-henket/p/119623903	119623903	48445466
1422	119618226	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-friendship-brew/p/119618226	119618226	65644150
1423	119619226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/green-flash-palate-wrecker/p/119619226	119619226	65594016
1424	119618903	https://www.totalwine.com/beer/ale/belgian-style-ale/green-flash-friendship-brew/p/119618903	119618903	65644150
1425	120279134	https://www.totalwine.com/beer/specialty-styles/gluten-free-&-low-gluten/dogfish-head-tweason'ale/p/120279134	120279134	48445463
1426	119619901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/green-flash-palate-wrecker/p/119619901	119619901	65594016
1427	119619903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/green-flash-palate-wrecker/p/119619903	119619903	65594016
1428	120279901	https://www.totalwine.com/beer/specialty-styles/gluten-free-&-low-gluten/dogfish-head-tweason'ale/p/120279901	120279901	48445463
1429	120279903	https://www.totalwine.com/beer/specialty-styles/gluten-free-&-low-gluten/dogfish-head-tweason'ale/p/120279903	120279903	48445463
1430	120506121	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/atlanta-hoplanta-ipa/p/120506121	120506121	64674699
1431	120506126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/atlanta-hoplanta-ipa/p/120506126	120506126	64674699
1432	120527126	https://www.totalwine.com/beer/ale/strong-ale/alaskan-black-ipa/p/120527126	120527126	42552852
1433	120506903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/atlanta-hoplanta-ipa/p/120506903	120506903	64674699
1434	120527127	https://www.totalwine.com/beer/ale/strong-ale/alaskan-black-ipa/p/120527127	120527127	42552852
1435	120583226	https://www.totalwine.com/beer/lager/euro-strong-lager/samuel-adams-small-batch-series-dark-depths/p/120583226	120583226	64146433
1436	120584226	https://www.totalwine.com/beer/lager/rauchbier/samuel-adams-small-batch-cinder-bock/p/120584226	120584226	64146321
1437	120746750	https://www.totalwine.com/wine/red-wine/nero-d'avola/buceci-myrina-nero-d'avola/p/120746750	120746750	50154143
1438	120335750	https://www.totalwine.com/wine/dessert-&-fortified-wine/muscat/muscadine/duplin-cool-muscadine/p/120335750	120335750	138084222
1439	120336750	https://www.totalwine.com/wine/dessert-&-fortified-wine/muscat/muscadine/duplin-easy-muscadine/p/120336750	120336750	138084222
1440	120337750	https://www.totalwine.com/wine/dessert-&-fortified-wine/muscat/muscadine/duplin-sweet-muscadine/p/120337750	120337750	138084222
1441	120704903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-hopzilla/p/120704903	120704903	83699969
1442	121152121	https://www.totalwine.com/beer/lager/american-all-malt-lager/new-belgium-shift-pale-lager/p/121152121	121152121	84052781
1443	121172121	https://www.totalwine.com/beer/ale/wheat-ale/golden-road-hefeweizen/p/121172121	121172121	65592785
1444	121173121	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/golden-road-point-the-way-ipa/p/121173121	121173121	65592421
1445	121172162	https://www.totalwine.com/beer/ale/wheat-ale/golden-road-hefeweizen/p/121172162	121172162	65592785
1446	121152122	https://www.totalwine.com/beer/lager/american-all-malt-lager/new-belgium-shift-pale-lager/p/121152122	121152122	84052781
1447	121173122	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/golden-road-point-the-way-ipa/p/121173122	121173122	65592421
1448	121173162	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/golden-road-point-the-way-ipa/p/121173162	121173162	65592421
1449	121172164	https://www.totalwine.com/beer/ale/wheat-ale/golden-road-hefeweizen/p/121172164	121172164	65592785
1450	121173164	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/golden-road-point-the-way-ipa/p/121173164	121173164	65592421
1451	121152162	https://www.totalwine.com/beer/lager/american-all-malt-lager/new-belgium-shift-pale-lager/p/121152162	121152162	84052781
1452	121173901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/golden-road-point-the-way-ipa/p/121173901	121173901	65592421
1453	121152903	https://www.totalwine.com/beer/lager/american-all-malt-lager/new-belgium-shift-pale-lager/p/121152903	121152903	84052781
1454	121357126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/shipyard-monkey-fist-ipa/p/121357126	121357126	145906109
1455	121359122	https://www.totalwine.com/beer/specialty-styles/fruit-beer/saranac-blueberry-blonde-ale/p/121359122	121359122	84049032
1456	121359126	https://www.totalwine.com/beer/specialty-styles/fruit-beer/saranac-blueberry-blonde-ale/p/121359126	121359126	84049032
1457	121359127	https://www.totalwine.com/beer/specialty-styles/fruit-beer/saranac-blueberry-blonde-ale/p/121359127	121359127	84049032
1458	121359832	https://www.totalwine.com/beer/specialty-styles/fruit-beer/saranac-blueberry-blonde-ale/p/121359832	121359832	84049032
1459	121357127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/shipyard-monkey-fist-ipa/p/121357127	121357127	145906109
1460	121357226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/shipyard-monkey-fist-ipa/p/121357226	121357226	145906109
1461	122180226	https://www.totalwine.com/beer/specialty-styles/sahti/samuel-adams-small-batch-norse-legend/p/122180226	122180226	64555890
1462	122181226	https://www.totalwine.com/beer/specialty-styles/specialty-beer/samuel-adams-small-batch-verloren/p/122181226	122181226	64556808
1463	122176901	https://www.totalwine.com/beer/ale/belgian-style-ale/deschutes-chainbreaker-white-ipa/p/122176901	122176901	60265974
1464	122176903	https://www.totalwine.com/beer/ale/belgian-style-ale/deschutes-chainbreaker-white-ipa/p/122176903	122176903	60265974
1465	122190121	https://www.totalwine.com/beer/lager/american-all-malt-lager/flying-dog-underdog-atlantic-lager/p/122190121	122190121	59612763
1466	122190126	https://www.totalwine.com/beer/lager/american-all-malt-lager/flying-dog-underdog-atlantic-lager/p/122190126	122190126	59612763
1467	122884750	https://www.totalwine.com/beer/ale/belgian-style-ale/the-bruery-barrel-aged-oude-tart/p/122884750	122884750	53344421
1468	122885750	https://www.totalwine.com/beer/specialty-styles/american-wild-ale/the-bruery-terreux-tart-of-darkness/p/122885750	122885750	53446432
1469	123233750	https://www.totalwine.com/beer/ale/barley-wine/the-bruery-barrel-aged-white-oak/p/123233750	123233750	53344525
1470	122899121	https://www.totalwine.com/beer/lager/munich-helles-lager/cigar-city-hotter-than-helles/p/122899121	122899121	65594359
1471	122899903	https://www.totalwine.com/beer/lager/munich-helles-lager/cigar-city-hotter-than-helles/p/122899903	122899903	65594359
1472	123562750	https://www.totalwine.com/spirits/bourbon/small-batch-bourbon/redemption-high-rye-bourbon/p/123562750	123562750	197288485
1473	123330901	https://www.totalwine.com/beer/ale/amber/red-ale/redhook-blueline-no-eql-ambr-lager/p/123330901	123330901	44730085
1474	123330903	https://www.totalwine.com/beer/ale/amber/red-ale/redhook-blueline-no-eql-ambr-lager/p/123330903	123330903	44730085
1475	123695121	https://www.totalwine.com/beer/ale/wheat-ale/cigar-city-florida-cracker-belgian-style-white-ale/p/123695121	123695121	65594357
1476	123694122	https://www.totalwine.com/beer/specialty-styles/shandy/radler/saranac-shandy/p/123694122	123694122	84049033
1477	123694126	https://www.totalwine.com/beer/specialty-styles/shandy/radler/saranac-shandy/p/123694126	123694126	84049033
1478	123695901	https://www.totalwine.com/beer/ale/wheat-ale/cigar-city-florida-cracker-belgian-style-white-ale/p/123695901	123695901	65594357
1479	123695903	https://www.totalwine.com/beer/ale/wheat-ale/cigar-city-florida-cracker-belgian-style-white-ale/p/123695903	123695903	65594357
1480	123790121	https://www.totalwine.com/beer/ale/amber/red-ale/silver-city-ridgetop-red/p/123790121	123790121	58101879
1481	123791126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/silver-city-saint-florian-ipa/p/123791126	123791126	58101881
1482	123795226	https://www.totalwine.com/beer/ale/wheat-ale/silver-city-bavarian-style-hefeweizen/p/123795226	123795226	123795226
1483	123793226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/silver-city-whoop-pass-double-ipa/p/123793226	123793226	58102617
1484	123790126	https://www.totalwine.com/beer/ale/amber/red-ale/silver-city-ridgetop-red/p/123790126	123790126	58101879
1485	123791226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/silver-city-saint-florian-ipa/p/123791226	123791226	58101881
1486	123794226	https://www.totalwine.com/beer/ale/porter/silver-city-panther-lake-porter/p/123794226	123794226	58101878
1487	123791901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/silver-city-saint-florian-ipa/p/123791901	123791901	58101881
1488	123790226	https://www.totalwine.com/beer/ale/amber/red-ale/silver-city-ridgetop-red/p/123790226	123790226	58101879
1489	123791903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/silver-city-saint-florian-ipa/p/123791903	123791903	58101881
1490	123793903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/silver-city-whoop-pass-double-ipa/p/123793903	123793903	58102617
1491	123790901	https://www.totalwine.com/beer/ale/amber/red-ale/silver-city-ridgetop-red/p/123790901	123790901	58101879
1492	123790903	https://www.totalwine.com/beer/ale/amber/red-ale/silver-city-ridgetop-red/p/123790903	123790903	58101879
1493	98463121	https://www.totalwine.com/beer/ale/pale-ale/oskar-blues-dale's-pale-ale/p/98463121	98463121	61032327
1494	123809903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/oskar-blues-deviant-dale's-india-pale-ale/p/123809903	123809903	61032326
1495	98463162	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/oskar-blues-deviant-dale's-india-pale-ale/p/98463162	98463162	61032326
1496	98463122	https://www.totalwine.com/beer/ale/pale-ale/oskar-blues-dale's-pale-ale/p/98463122	98463122	61032327/
1497	123828226	https://www.totalwine.com/beer/ale/strong-ale/firestone-walker-wookey-jack/p/123828226	123828226	61815324
1498	98463219	https://www.totalwine.com/beer/ale/pale-ale/oskar-blues-dale's-pale-ale/p/98463219	98463219	61032327/
1499	123828901	https://www.totalwine.com/beer/ale/strong-ale/firestone-walker-wookey-jack/p/123828901	123828901	61815324
1500	123828903	https://www.totalwine.com/beer/ale/strong-ale/firestone-walker-wookey-jack/p/123828903	123828903	61815324
1501	141392134	https://www.totalwine.com/beer/ale/strong-ale/firestone-walker-wookey-jack/p/141392134	141392134	61815324
1502	98463901	https://www.totalwine.com/beer/ale/pale-ale/oskar-blues-dale's-pale-ale/p/98463901	98463901	61032327/
1503	98463903	https://www.totalwine.com/beer/ale/pale-ale/oskar-blues-dale's-pale-ale/p/98463903	98463903	61032327/
1504	123949122	https://www.totalwine.com/beer/ale/porter/leinenkugel's-snow-drift-vanilla-porter/p/123949122	123949122	71090297
1505	123949126	https://www.totalwine.com/beer/ale/porter/leinenkugel's-snow-drift-vanilla-porter/p/123949126	123949126	71090297
1506	123949127	https://www.totalwine.com/beer/ale/porter/leinenkugel's-snow-drift-vanilla-porter/p/123949127	123949127	71090297
1507	123949901	https://www.totalwine.com/beer/ale/porter/leinenkugel's-snow-drift-vanilla-porter/p/123949901	123949901	71090297
1508	123949903	https://www.totalwine.com/beer/ale/porter/leinenkugel's-snow-drift-vanilla-porter/p/123949903	123949903	71090297
1509	124589750	https://www.totalwine.com/wine/red-wine/red-blend/ch-ste-michelle-indian-wells-red/p/124589750	124589750	45702679
1510	125061750		125061750	267278600
1511	124935162	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-lemon-berry-shandy/p/124935162	124935162	71090294
1512	124935901	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-lemon-berry-shandy/p/124935901	124935901	71090294
1513	124935903	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-lemon-berry-shandy/p/124935903	124935903	71090294
1514	125001226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-space-needle-golden-ipa/p/125001226	125001226	75793719
1515	125001901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-space-needle-golden-ipa/p/125001901	125001901	75793719
1516	125001903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-space-needle-golden-ipa/p/125001903	125001903	75793719
1517	124682750	https://www.totalwine.com/wine/white-wine/chardonnay/courtney-benham-chardonnay-napa/p/124682750	124682750	76391784
1518	125039226	https://www.totalwine.com/beer/ale/brown-ale/alesmith-nut-brown-ale/p/125039226	125039226	59522907
1519	125039903	https://www.totalwine.com/beer/ale/brown-ale/alesmith-nut-brown-ale/p/125039903	125039903	59522907
1520	124935126	https://www.totalwine.com/beer/specialty-styles/fruit-beer/dnu--leinenkugel's-lemon-berry-shandy/p/124935126	124935126	71090294
1521	124935127	https://www.totalwine.com/beer/specialty-styles/fruit-beer/dnu--leinenkugel's-lemon-berry-shandy/p/124935127	124935127	71090294
